ID,Sales
T1196313,40475.45
T1196314,45948.37
T1196315,34768.758
T1196316,53842.74
T1196317,44166.99
T1196318,43579.676
T1196319,34914.117
T1196320,32750.303
T1196321,35101.26
T1196322,33266.152
T1196323,34504.973
T1196324,44208.1
T1196325,45890.19
T1196326,27359.553
T1196327,46268.242
T1196328,44295.777
T1196329,45048.246
T1196330,43333.723
T1196331,32867.05
T1196332,34671.547
T1196333,29884.463
T1196334,48110.246
T1196335,45740.895
T1196336,32073.06
T1196337,71121.11
T1196338,46075.41
T1196339,43293.152
T1196340,77539.92
T1196341,71792.15
T1196342,45753.32
T1196343,69237.63
T1196344,33224.742
T1196345,33003.863
T1196346,71557.734
T1196347,43963.355
T1196348,71685.84
T1196349,54914.062
T1196350,45456.848
T1196351,45874.973
T1196352,28607.104
T1196353,36079.293
T1196354,41761.105
T1196355,59984.66
T1196356,76944.805
T1196357,28921.568
T1196358,51659.844
T1196359,54678.656
T1196360,59610.52
T1196361,47281.65
T1196362,30695.83
T1196363,76742.516
T1196364,60027.863
T1196365,30297.252
T1196366,58322.35
T1196367,30463.248
T1196368,34745.023
T1196369,37716.848
T1196370,28294.283
T1196371,26127.127
T1196372,58756.03
T1196373,59182.41
T1196374,26044.143
T1196375,27489.385
T1196376,27134.738
T1196377,77851.234
T1196378,25765.324
T1196379,40080.797
T1196380,34925.688
T1196381,43814.88
T1196382,29406.54
T1196383,28176.45
T1196384,44367.44
T1196385,22974.084
T1196386,35425.547
T1196387,46561.777
T1196388,27140.736
T1196389,51273.996
T1196390,47419.637
T1196391,44689.05
T1196392,40420.86
T1196393,45896.37
T1196394,26311.1
T1196395,51879.203
T1196396,77907.63
T1196397,77730.28
T1196398,35425.207
T1196399,43933.44
T1196400,50823.5
T1196401,35766.023
T1196402,37086.45
T1196403,44207.13
T1196404,30631.328
T1196405,70285.29
T1196406,55643.31
T1196407,54879.43
T1196408,71257.74
T1196409,27128.74
T1196410,54842.363
T1196411,30863.307
T1196412,26218.262
T1196413,52554.92
T1196414,60297.81
T1196415,26982.805
T1196416,21005.81
T1196417,48723.75
T1196418,45283.12
T1196419,52439.836
T1196420,20886.07
T1196421,34902.547
T1196422,34901.707
T1196423,35664.207
T1196424,34901.613
T1196425,30022.459
T1196426,44098.875
T1196427,19732.912
T1196428,54882.14
T1196429,34925.652
T1196430,18322.174
T1196431,33153.055
T1196432,77847.48
T1196433,71194.805
T1196434,33120.04
T1196435,51393.066
T1196436,33219.617
T1196437,77206.63
T1196438,24209.904
T1196439,44088.8
T1196440,35841.418
T1196441,34925.637
T1196442,45922.668
T1196443,44384.67
T1196444,25835.463
T1196445,28113.691
T1196446,46030.914
T1196447,35072.87
T1196448,46081.492
T1196449,34710.516
T1196450,59630.156
T1196451,34184.785
T1196452,77757.53
T1196453,30018.514
T1196454,28751.895
T1196455,30408.498
T1196456,27211.504
T1196457,37066.95
T1196458,45890.906
T1196459,46777.293
T1196460,44160.402
T1196461,50736.395
T1196462,34925.91
T1196463,33132.473
T1196464,78640.92
T1196465,46388.426
T1196466,60237.066
T1196467,32937.04
T1196468,77603.43
T1196469,30036.037
T1196470,51714.105
T1196471,25919.812
T1196472,55049.164
T1196473,27024.783
T1196474,26828.705
T1196475,22135.967
T1196476,36231.54
T1196477,71690.84
T1196478,45594.438
T1196479,69374.984
T1196480,24421.912
T1196481,60034.95
T1196482,54416.2
T1196483,46227.09
T1196484,48244.867
T1196485,51935.85
T1196486,71925.26
T1196487,71818.96
T1196488,36140.383
T1196489,21175.926
T1196490,23301.97
T1196491,71223.23
T1196492,35480.082
T1196493,45888.453
T1196494,30051.13
T1196495,45753.254
T1196496,44446.367
T1196497,43631.25
T1196498,44611.652
T1196499,47983.074
T1196500,31226.377
T1196501,30644.783
T1196502,34901.414
T1196503,34035.465
T1196504,61533.793
T1196505,37224.203
T1196506,19522.492
T1196507,60074.652
T1196508,46017.09
T1196509,33415.34
T1196510,35257.05
T1196511,32903.72
T1196512,53984.562
T1196513,41412.25
T1196514,34484.957
T1196515,28763.383
T1196516,39080.37
T1196517,44901.484
T1196518,41034.32
T1196519,77082.15
T1196520,77502.29
T1196521,30136.6
T1196522,35425.434
T1196523,46183.72
T1196524,29099.656
T1196525,44361.695
T1196526,46246.484
T1196527,37865.598
T1196528,30465.328
T1196529,60322.875
T1196530,54810.05
T1196531,59742.965
T1196532,40332.363
T1196533,44578.21
T1196534,35409.805
T1196535,28763.057
T1196536,46261.035
T1196537,43955.844
T1196538,44426.465
T1196539,37372.777
T1196540,56803.51
T1196541,52117.293
T1196542,61762.133
T1196543,34823.766
T1196544,44622.805
T1196545,77662.13
T1196546,26889.893
T1196547,42010.848
T1196548,38512.16
T1196549,77626.78
T1196550,48820.832
T1196551,45721.496
T1196552,44412.91
T1196553,51189.62
T1196554,45157.81
T1196555,45679.137
T1196556,61646.6
T1196557,34833.867
T1196558,44407.05
T1196559,46235.824
T1196560,71119.67
T1196561,78321.28
T1196562,27146.547
T1196563,20989.154
T1196564,33222.207
T1196565,59517.918
T1196566,53681.45
T1196567,34993.2
T1196568,26190.408
T1196569,61684.207
T1196570,35242.656
T1196571,61703.008
T1196572,60680.824
T1196573,44008.797
T1196574,40092.63
T1196575,44366.59
T1196576,34812.598
T1196577,28514.348
T1196578,40093.566
T1196579,56366.16
T1196580,34958.023
T1196581,54020.07
T1196582,41809.035
T1196583,34902.39
T1196584,37977.035
T1196585,33260.36
T1196586,35695.633
T1196587,44633.95
T1196588,43654.707
T1196589,35259.586
T1196590,30148.727
T1196591,48737.97
T1196592,34446.793
T1196593,46740.1
T1196594,34901.79
T1196595,78030.1
T1196596,30593.938
T1196597,34833.96
T1196598,38729.07
T1196599,36479.375
T1196600,31575.262
T1196601,44395.703
T1196602,45945.477
T1196603,35284.62
T1196604,21073.854
T1196605,34925.793
T1196606,45852.65
T1196607,39136.84
T1196608,46726.133
T1196609,30145.736
T1196610,35058.105
T1196611,46248.13
T1196612,48401.938
T1196613,60081.406
T1196614,34799.84
T1196615,60366.215
T1196616,56307.36
T1196617,62079.336
T1196618,35425.992
T1196619,44203.906
T1196620,34663.723
T1196621,46135.113
T1196622,44889.29
T1196623,41909.7
T1196624,77682.01
T1196625,29809.988
T1196626,37932.125
T1196627,35417.406
T1196628,44189.434
T1196629,41466.016
T1196630,43846.87
T1196631,44359.816
T1196632,18402.287
T1196633,46124.496
T1196634,26539.545
T1196635,21434.205
T1196636,51981.805
T1196637,26468.707
T1196638,34812.24
T1196639,44169.11
T1196640,52892.44
T1196641,26163.338
T1196642,37757.457
T1196643,60132.574
T1196644,77784.79
T1196645,41425.332
T1196646,34926.023
T1196647,60253.832
T1196648,37548.7
T1196649,33884.707
T1196650,28763.348
T1196651,59183.35
T1196652,22035.717
T1196653,46575.254
T1196654,47466.973
T1196655,34762.723
T1196656,40211.766
T1196657,34878.727
T1196658,40046.715
T1196659,77005.13
T1196660,44025.293
T1196661,41482.027
T1196662,41430.207
T1196663,43669.668
T1196664,27410.045
T1196665,59935.414
T1196666,60145.758
T1196667,34902.254
T1196668,40949.98
T1196669,46926.8
T1196670,46698.395
T1196671,59969.184
T1196672,37123.176
T1196673,28782.81
T1196674,35425.332
T1196675,45372.945
T1196676,31924.145
T1196677,54790.664
T1196678,34925.527
T1196679,56280.625
T1196680,25913.137
T1196681,41147.805
T1196682,29882.924
T1196683,35408.902
T1196684,28763.9
T1196685,34925.863
T1196686,28180.848
T1196687,41091.246
T1196688,44294.293
T1196689,24712.135
T1196690,41899.133
T1196691,46592.703
T1196692,28582.223
T1196693,41346.934
T1196694,20855.074
T1196695,33373.934
T1196696,61270.56
T1196697,45186.918
T1196698,51803.016
T1196699,33020.465
T1196700,18428.992
T1196701,40550.66
T1196702,56263.586
T1196703,78062.81
T1196704,43471.723
T1196705,71518.945
T1196706,58455.19
T1196707,34808.965
T1196708,60164.5
T1196709,34877.207
T1196710,28763.98
T1196711,35137.85
T1196712,21302.336
T1196713,38136.438
T1196714,34836.406
T1196715,51566.836
T1196716,35405.617
T1196717,55209.152
T1196718,46156.945
T1196719,32554.955
T1196720,28583.807
T1196721,60339.113
T1196722,27849.771
T1196723,56266.99
T1196724,22914.441
T1196725,43717.09
T1196726,38139.223
T1196727,35425.316
T1196728,43901.45
T1196729,53674.05
T1196730,52083.69
T1196731,30658.244
T1196732,48297.223
T1196733,23987.932
T1196734,26875.701
T1196735,34902.242
T1196736,44379.79
T1196737,60281.55
T1196738,35082.668
T1196739,26345.588
T1196740,33273.45
T1196741,30050.598
T1196742,21147.049
T1196743,28345.406
T1196744,34967.195
T1196745,30530.361
T1196746,34973.83
T1196747,28920.223
T1196748,45284.703
T1196749,35992.21
T1196750,28675.158
T1196751,35059.26
T1196752,44497.28
T1196753,26466.285
T1196754,46730.82
T1196755,38641.777
T1196756,26230.03
T1196757,26274.463
T1196758,44067.387
T1196759,39286.16
T1196760,44560.64
T1196761,35082.56
T1196762,34822.477
T1196763,48536.55
T1196764,22290.062
T1196765,71823.96
T1196766,27619.21
T1196767,24590.447
T1196768,46291.27
T1196769,19702.904
T1196770,27042.465
T1196771,38278.258
T1196772,28920.852
T1196773,59875.41
T1196774,44345.13
T1196775,59321.895
T1196776,24871.42
T1196777,35582.305
T1196778,46413.055
T1196779,45325.586
T1196780,46373.38
T1196781,35582.184
T1196782,44515.285
T1196783,28889.314
T1196784,34946.383
T1196785,48379.473
T1196786,28920.248
T1196787,40708.473
T1196788,48431.836
T1196789,41176.145
T1196790,27294.83
T1196791,37246.973
T1196792,25989.068
T1196793,50879.555
T1196794,77917.9
T1196795,35082.734
T1196796,56442.445
T1196797,44549.3
T1196798,60269.918
T1196799,46915.406
T1196800,47061.414
T1196801,35815.086
T1196802,45410.01
T1196803,43792.125
T1196804,55018.777
T1196805,35582.2
T1196806,51534.887
T1196807,35058.66
T1196808,44343.727
T1196809,34988.918
T1196810,22189.81
T1196811,37390.848
T1196812,52099.02
T1196813,71359.875
T1196814,52715.84
T1196815,30160.453
T1196816,44490.504
T1196817,35058.58
T1196818,31392.586
T1196819,30812.865
T1196820,52133.176
T1196821,36293.605
T1196822,33302.25
T1196823,77814.85
T1196824,54929.4
T1196825,25916.87
T1196826,33057.12
T1196827,41549.17
T1196828,54126.387
T1196829,39236.49
T1196830,45037.273
T1196831,77219.484
T1196832,34617.207
T1196833,30308.068
T1196834,77639.625
T1196835,35207.3
T1196836,59320.695
T1196837,53801.652
T1196838,35059.113
T1196839,23082.975
T1196840,21015.867
T1196841,71656.28
T1196842,43854.504
T1196843,35412.836
T1196844,18601.324
T1196845,33564.535
T1196846,46335.74
T1196847,46875.38
T1196848,38014.348
T1196849,29277.744
T1196850,30633.408
T1196851,60459.51
T1196852,54941.44
T1196853,40490.176
T1196854,44714.004
T1196855,35564.76
T1196856,28919.932
T1196857,44087.24
T1196858,44557.16
T1196859,37539.418
T1196860,56942.18
T1196861,61897.92
T1196862,52280.445
T1196863,46272.527
T1196864,46143.977
T1196865,45732.01
T1196866,33173.875
T1196867,78195.92
T1196868,26654.598
T1196869,21588.3
T1196870,26691.088
T1196871,37923.133
T1196872,18574.62
T1196873,43980.824
T1196874,41592.902
T1196875,35576.16
T1196876,38069.543
T1196877,53054.043
T1196878,29951.807
T1196879,42070.63
T1196880,56415.72
T1196881,26066.736
T1196882,35082.402
T1196883,32090.354
T1196884,45510.363
T1196885,26330.81
T1196886,58588.03
T1196887,35082.895
T1196888,35059.13
T1196889,51946.176
T1196890,33523.125
T1196891,42037.145
T1196892,44424.98
T1196893,60301.133
T1196894,35035.957
T1196895,24168.346
T1196896,43609.723
T1196897,44035.395
T1196898,27986.297
T1196899,52246.848
T1196900,45016.184
T1196901,28748.355
T1196902,55351.676
T1196903,30826.326
T1196904,35539.234
T1196905,35567.65
T1196906,34033.9
T1196907,44314.26
T1196908,54558.02
T1196909,60167.402
T1196910,51320.312
T1196911,61779.445
T1196912,34992.62
T1196913,45816.72
T1196914,46373.94
T1196915,71256.31
T1196916,27278.08
T1196917,54151.457
T1196918,41947.027
T1196919,35439.574
T1196920,30284.283
T1196921,46864.13
T1196922,21234.645
T1196923,45979.547
T1196924,46386.25
T1196925,44334.6
T1196926,60213.85
T1196927,44543.6
T1196928,34958.594
T1196929,48972.86
T1196930,42172.45
T1196931,77740.78
T1196932,53812.836
T1196933,35150.742
T1196934,40251.11
T1196935,61817.047
T1196936,35398.45
T1196937,44135.684
T1196938,60816.625
T1196939,40219.53
T1196940,34971.35
T1196941,61835.85
T1196942,56501.254
T1196943,35116.777
T1196944,78454.125
T1196945,33373.047
T1196946,45859.07
T1196947,27045.072
T1196948,77764.11
T1196949,46378.77
T1196950,60496.9
T1196951,46878.098
T1196952,36313.664
T1196953,44573.258
T1196954,43761.94
T1196955,48117.69
T1196956,44747.45
T1196957,35058.28
T1196958,34177.023
T1196959,61666.637
T1196960,71952.08
T1196961,51877.266
T1196962,26072.518
T1196963,55184.254
T1196964,27005.77
T1196965,27178.88
T1196966,36383.785
T1196967,55992.945
T1196968,69512.31
T1196969,35595.08
T1196970,62211.336
T1196971,23449.383
T1196972,44758.594
T1196973,31741.467
T1196974,36643.69
T1196975,38114.457
T1196976,33411.203
T1196977,44769.74
T1196978,35414.54
T1196979,46072.375
T1196980,30287.268
T1196981,48886.72
T1196982,34605.547
T1196983,35582.863
T1196984,38867.066
T1196985,78163.21
T1196986,30762.018
T1196987,77795.25
T1196988,34957.387
T1196989,21345.69
T1196990,45890.832
T1196991,46840.223
T1196992,60475.758
T1196993,46028.48
T1196994,46219.07
T1196995,34869.266
T1196996,33373.03
T1196997,35582.086
T1196998,58888.863
T1196999,40578.67
T1197000,33103.25
T1197001,46051.844
T1197002,47557.637
T1197003,44815.94
T1197004,46717.254
T1197005,28302.477
T1197006,43948.83
T1197007,30799.404
T1197008,77984.07
T1197009,55014.52
T1197010,35231.62
T1197011,35058.49
T1197012,55781.973
T1197013,46543.99
T1197014,37226.86
T1197015,77863.39
T1197016,29544.535
T1197017,78040.48
T1197018,44515.36
T1197019,24378.438
T1197020,35582.418
T1197021,46169.03
T1197022,30576.58
T1197023,78773.77
T1197024,52602.996
T1197025,26373.441
T1197026,21164.594
T1197027,35899.645
T1197028,19913.326
T1197029,30174.035
T1197030,35082.51
T1197031,44314.7
T1197032,44215.703
T1197033,27363.049
T1197034,77890.64
T1197035,34341.258
T1197036,28278.244
T1197037,46060.25
T1197038,77343.98
T1197039,59762.6
T1197040,40208.785
T1197041,52022.37
T1197042,44505.46
T1197043,51415.816
T1197044,50971.242
T1197045,27288.836
T1197046,23121.498
T1197047,35059.42
T1197048,30189.982
T1197049,35082.785
T1197050,71331.44
T1197051,33300.83
T1197052,77980.59
T1197053,71394.39
T1197054,31030.78
T1197055,48875.77
T1197056,44234.668
T1197057,60372.863
T1197058,18494.506
T1197059,35082.523
T1197060,54973.324
T1197061,35779.207
T1197062,21055.834
T1197063,60430.652
T1197064,27282.838
T1197065,70422.625
T1197066,27136.9
T1197067,21465.66
T1197068,30189.678
T1197069,46709.863
T1197070,56397.95
T1197071,41557.098
T1197072,44156.688
T1197073,32713.1
T1197074,40204.258
T1197075,51709.996
T1197076,35037.477
T1197077,37715.945
T1197078,60390.48
T1197079,47601.594
T1197080,28951.344
T1197081,28920.775
T1197082,41562.254
T1197083,34915.926
T1197084,77137.97
T1197085,44307.105
T1197086,40338.668
T1197087,46251.387
T1197088,41285.26
T1197089,41228.156
T1197090,41091.8
T1197091,38276.645
T1197092,43800.35
T1197093,37289.816
T1197094,28719.64
T1197095,35271.47
T1197096,56394.54
T1197097,61403.4
T1197098,30848.756
T1197099,27590.457
T1197100,60067.85
T1197101,49035.473
T1197102,35934.53
T1197103,55104.28
T1197104,35216.137
T1197105,26421.795
T1197106,23268.91
T1197107,18673.129
T1197108,21225.598
T1197109,62343.336
T1197110,44465.285
T1197111,30298.453
T1197112,44201.332
T1197113,40465.574
T1197114,59895.04
T1197115,52284.54
T1197116,35739.74
T1197117,71531.02
T1197118,44483.125
T1197119,44510.48
T1197120,35239.77
T1197121,46199.26
T1197122,61291.812
T1197123,26498.287
T1197124,44082.766
T1197125,35308.285
T1197126,41233.62
T1197127,35569.496
T1197128,33562.043
T1197129,59875.137
T1197130,48566.44
T1197131,52876.77
T1197132,46106.438
T1197133,18746.951
T1197134,40408.65
T1197135,78586.97
T1197136,61968.695
T1197137,26220.342
T1197138,42231.555
T1197139,51557.637
T1197140,45996.652
T1197141,27770.873
T1197142,30093.629
T1197143,28835.967
T1197144,42334.043
T1197145,46197.832
T1197146,47196.027
T1197147,40346.438
T1197148,52165.53
T1197149,27514.592
T1197150,35216.297
T1197151,45411.594
T1197152,60563.496
T1197153,47002.13
T1197154,44114.758
T1197155,35594.53
T1197156,26142.668
T1197157,61949.887
T1197158,30218.266
T1197159,39445.613
T1197160,41719.797
T1197161,41699.168
T1197162,35239.66
T1197163,44444.953
T1197164,51451.004
T1197165,35239.61
T1197166,27409.62
T1197167,45954.3
T1197168,53929.246
T1197169,30930.094
T1197170,46487.76
T1197171,42175.176
T1197172,37706.06
T1197173,35739.176
T1197174,78906.61
T1197175,39775.96
T1197176,32871.25
T1197177,35739.297
T1197178,55072.832
T1197179,36033.266
T1197180,40647.99
T1197181,45536.906
T1197182,51853.164
T1197183,24348.76
T1197184,46500.27
T1197185,21328.918
T1197186,35719.715
T1197187,37407.492
T1197188,36143.008
T1197189,46270.87
T1197190,35215.99
T1197191,35356.492
T1197192,21628.982
T1197193,35551.895
T1197194,28857.06
T1197195,34749.457
T1197196,46699.55
T1197197,41317.965
T1197198,25030.705
T1197199,26415.918
T1197200,29682.533
T1197201,39392.605
T1197202,78173.33
T1197203,41686.09
T1197204,18773.656
T1197205,61536.242
T1197206,57080.844
T1197207,45869.594
T1197208,46166.062
T1197209,38163.094
T1197210,46982.04
